"n","contamination_level","ctam_sigma","ctam_mu","cook_cutoff","robust_m_est_bias","robust_m_est_variance","robust_mm_est_bias","robust_mm_est_variance","robust_s_est_bias","robust_s_est_variance","ols_est_bias","ols_est_variance","ols_diag_est_bias","ols_diag_est_variance","ols_mspe","robust_m_mspe","robust_mm_mspe","robust_s_mspe","ols_diag_mspe","ols_est_mse","robust_m_est_mse","robust_mm_est_mse","robust_s_est_mse","ols_diag_est_mse"
200,0.2,1,0,4,-0.247996793912594,0.00878978714155491,-0.21579380869425,0.00941394755904006,-0.0792400357863126,0.0190981435155225,-0.333330911178581,0.0108732957592228,-0.191134261134633,0.00911723821966388,1.12037727771598,1.06866249759274,1.05480424870198,1.03411195861027,1.04529989439731,0.12192842562757,0.0702482479967725,0.0559338456920155,0.025281636069361,0.0456039578080478
200,0.2,2,0,4,-0.639219622050745,0.0252015930373315,-0.375488890172135,0.030726123973304,-0.057237516937426,0.0214013535530602,-0.873647487025917,0.0204042233774232,-0.460962630548515,0.0194026375353935,1.79109070138183,1.44346208569402,1.18475799848428,1.04447357399412,1.24352846182388,0.783562133847235,0.433677310286842,0.171564399996139,0.024570480130457,0.231792171109923
200,0.3,0.5,0,4,-0.132510396815549,0.00649216206788208,-0.13172247374244,0.00662958026122922,-0.0862382485213351,0.0228101057381632,-0.146326207202948,0.00595788444067658,-0.11908563319395,0.00809204662849411,1.03779089770264,1.03496402947505,1.03524898975298,1.05679121026563,1.03363158835568,0.0273394539328734,0.0240187065217568,0.0239472424487508,0.0301330907174999,0.0222329744285557
200,0.3,1,0,4,-0.37252316926367,0.0106481025306765,-0.346057150713577,0.0118877117890772,-0.13132856434025,0.0248022221595327,-0.455670906196692,0.0101905858354824,-0.297225286713149,0.0108108317713109,1.23257968146487,1.16206275589153,1.14359739970145,1.05961401680541,1.11264294514347,0.217775607660419,0.149368373656272,0.131583824790131,0.0419254028604064,0.0990996486741677
200,0.3,2,0,4,-0.955260789948336,0.015341478456007,-0.797024068212463,0.0320274515047854,-0.122974606817811,0.0289059307625792,-1.08181950967847,0.0110175220060778,-0.762918181904896,0.0159235842829518,2.21994840315929,1.96286572438429,1.69931818510482,1.06589712926814,1.62944454680472,1.18129588591702,0.927787947876446,0.667114679557206,0.0438841550307615,0.597888118642609
200,0.4,0.5,0,4,-0.163199961895549,0.00696660368096229,-0.161543564377583,0.00703907125117731,-0.107166885193964,0.022611386252481,-0.181452894987771,0.0065427850345969,-0.147304237697884,0.00786800288889641,1.04792133753971,1.04233984065191,1.04207177300889,1.05546291194267,1.03924831883911,0.0394352242088668,0.0335659982252662,0.0331001990867356,0.033983070603395,0.0295272013182066
200,0.4,1,0,4,-0.514117033029459,0.0104159617486717,-0.497620306492488,0.0112877445892411,-0.223641921128602,0.0322368011030412,-0.580769076277633,0.0102443833770299,-0.437905175433492,0.0117032308144164,1.34623818479021,1.27453400431731,1.25969227549042,1.10159119150197,1.20643608744574,0.34748588142052,0.274680205590942,0.258857275299972,0.0820913259836177,0.203405657331782
200,0.4,2,0,4,-1.15437340925769,0.0153959056848351,-1.1058979947621,0.0232800201931499,-0.247894013473497,0.0664837977972254,-1.22382432452198,0.0115739473365153,-0.994725836049029,0.0191814423033221,2.51842161016893,2.35821375779776,2.2588382427698,1.15904396241507,2.02217135249328,1.50926205489151,1.34789689415763,1.24617399491102,0.127602820724238,1.00856502399525
200,0.5,0.5,0,4,-0.205077880775565,0.0070545602662171,-0.203750548993695,0.007088544804052,-0.153958412077437,0.0231425098645896,-0.219245197154033,0.00684948879340843,-0.188756803892526,0.00929714884162205,1.06167858674659,1.05651599054799,1.05607081596249,1.06720702708449,1.05339758975095,0.0548836978245523,0.0490762246482828,0.0485673882952639,0.0467299899646725,0.0448797941131356
200,0.5,1,0,4,-0.600153061295788,0.0105420357835237,-0.588870333514148,0.0117505887613865,-0.323898267190605,0.040798123606691,-0.655077386661584,0.00905091260607718,-0.533662248287247,0.0122943502354942,1.42538856728395,1.35987396662599,1.34792355308141,1.15658831966721,1.29034241384796,0.438132040558418,0.370673022587312,0.358460105510643,0.145504220477734,0.297028273731316
200,0.5,2,0,4,-1.29996738674255,0.00946140687114711,-1.28912108533462,0.0112080496831663,-0.69550033281216,0.187447448437336,-1.33583464193422,0.00797380815119241,-1.18353973210413,0.012261420704659,2.80793693896033,2.71687798019895,2.69267025595822,1.72006079715333,2.43535443190323,1.79238812970197,1.69932930643105,1.67298518208905,0.670230924136975,1.41296641107024
200,0.6,0.5,0,4,-0.254660651341681,0.00850080268694294,-0.254012873857968,0.00867956223976727,-0.19721508606292,0.0280163391211045,-0.268523749631597,0.00789324602280274,-0.240564627515263,0.0110805715332248,1.09622872968445,1.09038934234017,1.09037944262394,1.10735917169097,1.08680981264716,0.0799587839089013,0.0733103460152773,0.0731587045141524,0.0667700475963039,0.068896508687116
200,0.6,1,0,4,-0.705749432465374,0.00945243941856843,-0.700351113718042,0.00969777402823504,-0.484122705907969,0.0450120212316479,-0.742144749011713,0.00868924511990157,-0.652571904441049,0.0121703880788875,1.57342075666141,1.52165083035747,1.51445117548297,1.31496007246161,1.4527030126886,0.559424627379961,0.507487438646673,0.500140967644196,0.279161755501144,0.43795962660431
200,0.6,2,0,4,-1.38613453068372,0.00680970583526966,-1.38284552512795,0.00779335654162443,-1.20328340828428,0.0963781850079226,-1.40517940051027,0.00626516149630581,-1.31376635799987,0.00868010748950146,2.99387004950848,2.9408045920283,2.93235417436288,2.60035645352955,2.74675034778315,1.98076298330722,1.92814459445986,1.92001613612532,1.54378725473512,1.7346187503643
200,0.7,0.5,0,4,-0.287084740974915,0.00653972105715942,-0.285934565931278,0.00670245727501721,-0.25232509073242,0.0276384193966669,-0.297860675547948,0.00623769265422243,-0.275142776593644,0.00888015405485906,1.10054414796441,1.09389001304354,1.09334442236055,1.10992685768361,1.08954821737797,0.0949274862288314,0.0889246709525077,0.0884275209829506,0.0911681787128076,0.0845393007962447
200,0.7,1,0,4,-0.80759489456713,0.0112143680361279,-0.807204263720691,0.0115967428303608,-0.669716096394799,0.0505576668531255,-0.831564283345653,0.00977727105994944,-0.769760642347384,0.0141718342657974,1.73160773924497,1.69540659290433,1.6950875269626,1.5678024596393,1.63954867939083,0.701227542040819,0.663367809926841,0.663117482485072,0.498824528289148,0.606632421601526
200,0.7,2,0,4,-1.46168249117627,0.00740235115225239,-1.4612823758231,0.00751551631358385,-1.42730009109772,0.0446275402882177,-1.46695914946689,0.00644482429012874,-1.42021759959687,0.00905914570403118,3.14234310803488,3.12831454428155,3.12733286905027,3.11887746191113,3.01298641293607,2.15838174637329,2.14388104440776,2.14282412062321,2.08158995263433,2.0260318801802
200,0.8,0.5,0,4,-0.334289822224424,0.00950282523078772,-0.333643755510524,0.00957191630575496,-0.301952295143617,0.0265519620078474,-0.339143414414078,0.00890758967165518,-0.32948967967255,0.0103342407651915,1.1302168119562,1.12751017736444,1.12712000450303,1.13750900919965,1.12545574775289,0.123881307263736,0.121204996347471,0.120842212315393,0.117594390740306,0.118846018572085
200,0.8,1,0,4,-0.877258203522534,0.00944231371851143,-0.87590940362685,0.00969780880946582,-0.79646876804345,0.0381817572398353,-0.892004723613238,0.00840876125428717,-0.85187478620144,0.011413055121892,1.82633044488479,1.80130954199264,1.79892281699793,1.71820892923102,1.76051615563358,0.804039144396345,0.778977057797502,0.776866603127362,0.672353346922286,0.737046641212032
200,0.8,2,0,4,-1.51337361651361,0.00555358905628778,-1.51237672168296,0.00555093730784517,-1.476996701375,0.0219865322152955,-1.52040302459809,0.00525392758007915,-1.48126152330994,0.00686852826517673,3.36702240019716,3.34842923678315,3.34607417168233,3.30354755570498,3.25720630265414,2.3168530151492,2.29582552427048,2.29280653090981,2.20339585542684,2.20096988606233
200,0.9,0.5,0,4,-0.366453592194359,0.00767092547460476,-0.366399026689786,0.00767990710196098,-0.359224362336112,0.0249907317471854,-0.369398400734936,0.00728496081581954,-0.361949338914187,0.0100643092203017,1.15531308690455,1.15423871884325,1.15410535413948,1.19160163849014,1.15621934080751,0.143703714477269,0.141920806079381,0.141889754325674,0.153907920584236,0.141021311614617
200,0.9,1,0,4,-0.93040464351821,0.0078087697241641,-0.930968897540349,0.00799516229146186,-0.911061056509648,0.0308789234388301,-0.937248934399854,0.00750642202081895,-0.922137905199122,0.00980244116115116,1.90958804557193,1.897478970782,1.89947883271327,1.9215729481122,1.88568841524799,0.885904454944376,0.87342252655579,0.874658274667497,0.860756777510111,0.86009174516037
200,0.9,2,0,4,-1.56159876235359,0.00507229058948558,-1.56169830721235,0.00509497070468812,-1.5562642820695,0.0150208759881902,-1.56440670962631,0.0045963988489614,-1.55065186990175,0.00649780971637966,3.4689302365206,3.46068517281741,3.46088799939333,3.49880250705176,3.43143053740934,2.45194176997852,2.4436376237208,2.4439710986011,2.43690428725356,2.41098654229758
200,1,0.5,0,4,-0.394376243822004,0.00739950756817246,-0.395217380921298,0.00752394214636241,-0.384446496755055,0.0268404121752238,-0.394863390550849,0.00692722248870995,-0.398326590732591,0.00934597540211296,1.16320602739809,1.16353188880662,1.16443720786249,1.19520756336967,1.16939285431972,0.162809683573578,0.162895131721484,0.163683100617921,0.174505318981582,0.167963318409751
200,1,1,0,4,-1.00990399440645,0.00948379448147806,-1.01053254721996,0.0094926497583339,-1.01265068898351,0.0303743468176373,-1.01071520768165,0.0084743706953907,-1.01761214679938,0.0116633008377399,2.05097221829232,2.05023458426316,2.05161359580841,2.10647374868567,2.07037607783035,1.02997722988087,1.02934245342718,1.03062121550041,1.05568389298232,1.04713946564719
200,1,2,0,4,-1.60893950050337,0.00560106835725993,-1.60854020436835,0.005600616223941,-1.60385095912123,0.0161769123498557,-1.60908555588167,0.00519929136040563,-1.60751330660149,0.00657915628863107,3.57037527393976,3.57197317243361,3.57075268939154,3.60672674743558,3.56961421508423,2.59432962105062,2.59425937929552,2.5929742022122,2.5884339268622,2.59064529140803
